   1.3167690e+01   1.5241228e+00
   4.7196941e+00   4.8906386e+00
   3.1250492e+00   1.1552076e+00
   1.6191472e-01   2.7704408e+00
   8.3747463e+00   6.6735670e+00
   2.1267156e+00   5.7465619e-01
   1.3779625e+01   2.4668673e+00
   3.5601380e-01   1.0018669e+00
   1.4762445e+01   3.0479716e+00
   1.6741114e+00   3.3144304e+00
   1.1499344e+01   3.7440037e+00
   5.6254662e+00   8.1758175e+00
   1.3805856e+01   3.4653390e+00
   1.2302733e+01   3.5887055e+00
   1.4676589e+01  -9.8754336e-01
   1.0922067e+01   8.0805961e+00
   1.3739048e+01   4.0796918e+00
   8.1625778e+00   4.6765032e+00
   1.3136000e+01   4.4751593e+00
   3.7247964e+00   2.4558072e+00
   7.8814164e+00   6.3761439e+00
   5.5907211e+00   4.8519929e+00
   5.3487779e-01   5.6996164e-01
   1.1426588e+01   7.3828356e+00
   1.3690096e+01   4.3089651e+00
   8.5718327e+00   6.4964385e+00
   3.5564756e+00   6.6099050e+00
   1.6079143e+00   1.1335281e+00
   1.0976028e+01   4.9655165e+00
   6.3523825e+00   7.0870736e+00
   5.7187916e+00   9.3144733e+00
   6.2763410e+00   6.8952726e+00
   6.7873725e+00   5.5002936e+00
   1.4520651e+01   1.4938965e+00
   9.6975601e+00   8.6113324e+00
   1.1058480e+01   3.8869768e+00
   1.3103006e+01   2.3006761e+00
   1.0413745e+01   8.2731655e+00
   3.6222089e+00   6.6854944e+00
   1.1781980e+01   3.3153863e+00
   4.9615399e+00   7.6708826e+00
   1.2062641e+01   2.5082313e+00
   3.3599279e+00   6.4013549e+00
   1.1921855e+01   3.5305088e+00
   1.2754253e+01   2.8413600e+00
   1.5088134e+01   3.0199391e+00
   1.3750283e+01   2.6532969e+00
   5.1375902e+00   4.5671221e+00
   2.0343890e+00  -8.8404636e-02
   2.7199574e+00   4.1439312e+00
   2.4611495e+00   2.4731483e+00
  -3.6741989e-01   7.5099652e-01
   6.4517847e+00   4.9253901e+00
   9.8093681e+00   7.1882495e+00
   7.8638843e+00   6.8327293e+00
   1.4470812e+00   3.4867120e+00
   1.3247183e+01   4.8069628e+00
   9.4128154e+00   6.6173356e+00
   1.3852289e+01   2.3194587e+00
   8.8158985e+00   6.5658487e+00
   1.3843522e+01   3.6820993e+00
   4.2472166e+00   5.3663159e+00
   3.3800102e+00   8.4994386e+00
   3.9271813e+00   8.3305644e+00
   4.3844090e+00   4.2699984e+00
   1.4683662e+00   3.3028701e+00
   1.5302435e+01   7.4894778e-01
   1.1905350e+01   6.5683173e+00
   8.3138589e+00   2.4845628e+00
   1.3090027e+01   4.3212793e+00
   1.4063580e+01   4.2271712e+00
   6.3485200e+00   9.2858489e+00
   3.1463546e+00   6.6506586e+00
   1.1583625e+01   6.5459607e-01
   1.3210698e+01   2.1739531e+00
   1.4959042e+01   2.4428645e+00
   7.2961265e+00   4.5592096e+00
   3.9759206e+00   3.7955862e+00
   4.5709345e+00   8.9882192e+00
   4.9300386e+00   5.9693519e+00
   3.5758276e+00   6.2072722e+00
   6.0203867e+00   6.9296433e+00
   3.7052706e+00   7.3806511e+00
   5.5359271e-01   1.6663070e+00
   2.3628200e+00  -3.6362921e-02
   4.2927738e+00   6.1588438e+00
   6.3627892e+00   6.1609377e+00
   5.3671435e+00   3.7358398e+00
   1.0227238e+01   7.6019864e+00
   9.7031839e+00   6.8843656e+00
   1.3214605e+01   5.1327656e-02
   7.0498040e+00   1.3098805e+00
   7.7706710e+00   6.8262503e+00
   7.8654644e+00   5.1389599e+00
   2.1718996e-02   1.6885779e+00
   4.5964736e+00   7.0886306e+00
  -4.7832497e-01   2.9939468e+00
   1.1462189e+01   5.4011441e+00
   1.8843498e+00   7.9822495e-01
   5.8428065e+00   4.9247882e+00
   4.8996951e+00   7.1153355e+00
   5.2353489e+00   1.0367341e+00
   1.4462882e+01   4.7210432e-01
   1.2639764e+01   1.9178971e+00
   6.7396271e+00   6.1904424e+00
   1.2568075e+01   4.1325364e+00
   1.4801881e+01   3.8428939e+00
   6.2176621e+00   6.7076339e+00
   5.2974194e+00   7.9990763e+00
   1.5276112e+01   4.8708367e-01
   4.7603086e+00   6.4669518e+00
   3.5181169e-01   1.5604559e+00
   1.2438584e+01   2.0360256e+00
   6.0785807e+00   4.5458656e+00
   2.6448124e+00   2.1945758e+00
   1.2999807e+01   2.2328430e+00
  -1.1914616e+00   8.7875139e-01
   7.6876266e+00   6.4643369e+00
   1.3481473e+01   1.0433264e+00
   1.1467058e+01   3.1752083e+00
   8.7481964e+00   4.9915566e+00
   1.1918505e+01   2.4514145e+00
  -7.4996681e-01   2.2775080e-01
   1.0200896e+01   6.9800262e+00
   5.5903926e+00   2.0608411e+00
   1.2162943e+01   4.1857756e+00
   4.6470783e+00   4.5076904e+00
   8.3648242e+00   7.3165101e+00
   4.0840914e-01   1.4028306e-02
   5.5666668e+00   7.3107844e+00
   1.3731450e+01   3.0688288e+00
   4.7202440e+00   8.2060108e+00
   6.7069207e+00   4.7484114e-01
   5.9724482e+00   6.5408448e+00
   1.4821024e+01   3.8073263e+00
   3.1400919e+00   1.5087903e+00
   7.5145969e+00   5.8976967e+00
   4.7188695e+00   4.2404173e+00
   1.5753728e+00   1.6968670e+00
  -2.9140536e+00   4.4315522e-01
   1.4218378e+01   6.4490397e-01
   1.2354894e+01   2.1762918e+00
   1.1028515e+01   2.2933443e+00
  -5.3520517e+00   6.8307159e-01
  -3.6601552e+00   6.0686234e-01
   1.2543672e+01   5.9109725e+00
   4.4627482e+00   5.7037122e+00
   1.1653389e+01   3.5194372e+00
   5.9226608e+00   5.2871704e+00
   4.6705192e+00   6.8099656e+00
  -2.8607557e-01   1.8360461e+00
   3.3779973e+00   7.8196307e+00
   5.7977060e+00   2.0854051e+00
   1.4030881e+01  -7.6427968e-02
   1.2901311e+01   2.2913599e+00
   5.4305616e+00   3.4004864e+00
   1.5558426e+01   1.0523646e+00
   7.5095959e-01   4.1644421e-01
   7.9861438e-01  -2.4958171e-03
   6.6779235e+00   5.9812466e+00
   1.1497733e+00   1.4671970e+00
   8.9775525e+00   5.8910327e+00
   1.5123239e+01   3.9825551e+00
   8.4146741e+00   5.6137874e+00
   1.0635269e+01   2.0693258e+00
  -3.8027203e+00   2.0002065e+00
   1.4397415e+01   2.6774836e+00
   1.1604238e+01   4.7602146e+00
   5.1388750e+00   6.3667826e+00
   1.2734723e+01   3.4714105e+00
   4.6045279e+00   5.2976089e+00
   5.8971023e+00   5.9251970e+00
   6.0751228e+00   7.2122342e+00
  -4.2239281e-01   2.2999366e-01
   3.7434185e+00   9.6376547e+00
   1.3087294e+01   1.5142649e+00
   6.7996039e+00   5.3418689e+00
   2.8574196e+00   9.3913383e+00
   1.2518062e+01   1.9740965e+00
   5.0810862e+00   4.0175347e+00
   3.1855096e+00   6.7827714e+00
   1.3028384e+01   1.2915495e+00
   7.6881154e+00   7.4616512e+00
   9.6076987e+00   5.4636521e+00
   2.5438960e+00  -9.1835130e-01
   1.2118058e+01   2.0794733e+00
   4.2943793e+00   7.2467371e+00
   2.9232375e+00   3.4862211e+00
   6.0058101e+00   8.7590639e+00
   7.9713714e+00   5.8566940e+00
   5.1253117e+00   3.4934569e+00
   1.4389900e+01   1.4523938e+00
   6.0417037e+00   6.8813349e+00
   2.0742330e+00   2.1044029e+00
   4.3750053e+00   4.8092419e+00
   5.4624257e+00   6.2413031e+00
   9.3228208e+00   5.5968984e+00
   3.4837852e+00   4.6690538e+00
   7.9098150e+00   7.1178189e+00
   7.4662508e+00   6.9769410e+00
   1.3065749e+01   9.3923955e-01
   1.3683359e+00   3.5372735e+00
   1.3669910e+01   5.6370548e+00
   9.0010439e+00   6.8520882e+00
   2.0988307e+00   9.2986925e-01
   5.2948823e+00   5.1730071e+00
   3.4711271e+00   7.3082383e+00
   6.9962535e+00   7.0721520e+00
   5.7224642e-02   3.3163747e+00
   9.5853640e+00   5.6513057e+00
   4.1742453e+00   6.0403353e+00
   1.3798030e+01   3.6198689e+00
   4.7333090e+00   9.1254094e+00
   5.2712514e+00  -2.5706081e-01
   1.3462284e+01   4.1108158e+00
   7.5145201e+00   7.4419085e+00
   1.4068535e+01   2.4268550e+00
   9.8484645e+00   7.6346969e+00
   1.2358315e+01   3.3878577e+00
   2.9350598e+00   8.5660744e+00
   1.5195690e+01   4.3126649e+00
   1.1408375e+01   1.7915541e+00
   4.2916642e+00   9.7028798e-01
   6.4678298e+00   5.7028481e+00
   2.0789105e+00   4.1010496e-01
   4.8551904e+00   9.6477317e-01
   1.1242595e+01   8.5522786e+00
   4.3118658e+00   7.0924313e+00
   9.2211317e+00   6.8892627e+00
   8.5482048e+00   9.1039107e-01
   4.3572151e-01  -8.8605305e-01
   1.4495257e+01   2.9100079e+00
  -1.9344598e+00   2.3719887e+00
   1.0264618e+01   6.1633200e+00
   1.1637430e+01   3.0267169e+00
   1.0542178e+01   8.0773099e+00
   1.4820909e+01   9.1630814e-01
   3.3791463e+00   1.5606733e+00
   1.1690989e+01   4.5215677e+00
   1.1129959e+01   3.8809235e+00
   3.9074509e+00   1.0025724e+01
   1.2651438e+01   1.6045437e+00
   1.3844825e+01   4.8884788e+00
   6.4054031e+00   5.8495075e+00
   1.3608260e+01   4.5084282e+00
   1.2208258e+01   6.3391889e+00
   8.2010703e+00   7.8463013e+00
   2.9911210e+00   7.8281998e+00
   1.5592239e+00   1.3449873e+00
   3.1985035e+00   1.9202059e+00
   5.7388457e+00   5.2106935e+00
  -1.7110755e+00   5.8923291e-01
   1.3315461e+01   2.3284223e+00
   1.3356861e+01   3.8671095e+00
   7.2671490e+00   6.6810270e+00
   1.4219327e+01   3.7006892e+00
   8.2990233e+00   6.3467763e+00
   1.1817773e+01   4.5687906e+00
  -1.8964230e-01   3.6642675e+00
   1.3097524e+01   1.7154418e+00
  -1.6243264e-01   2.0609171e+00
   1.2808356e+01   3.0309813e+00
  -1.5716159e+00   2.7491739e+00
   7.8925560e+00   5.3963381e+00
   1.1239775e+01   4.4398900e+00
   1.1871610e+01   1.7496559e+00
